New_ID,Age,Sex,Date,Province,District,Tehsil,Latitude,Longitude,Total,Urban,Rural,Accommodation,StagnantWater,RiceLost,RiceLostAcre,PulseLost,PulseLostAcre,CottonLost,CottonLostAcre,SugarLost,SugarLostAcre,MaizeLost,MaizeLostAcre,VegetablesLost,VegetablesLostAcre,FodderLost,FodderLostAcre,FisheryLost,FisherLostAcre,HoneyLost,HoneyLostAcre,FarmLost,FarmLostAcre,FruitLost,FruitLostAcre
1642,22,Male,26082010,KPK,DI Khan,Paroa,31.555277777778,70.760555555556,,,,On the site of the house (Damaged),A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1666,22,Male,27082010,KPK,DI Khan,Paroa,31.555277777778,70.760555555556,,,,On the site of the house (Damaged),A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1709,32,Male,24092007,KPK,DI Khan,Paroa,31.555277777778,70.760555555556,,,,On the site of the house (Damaged),A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1612,32,Male,27082010,KPK,DI Khan,Paroa,31.555277777778,70.760555555556,,,,On the site of the house (Damaged),A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1620,34,Male,28082010,KPK,DI Khan,Paroa,31.555277777778,70.760555555556,,,,On the site of the house (Damaged),A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1707,35,Male,24092007,KPK,DI Khan,Paroa,31.555277777778,70.760555555556,,,,On the site of the house (Damaged),A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1641,40,Male,26082010,KPK,DI Khan,Paroa,31.555277777778,70.760555555556,,,,On the site of the house (Damaged),A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1613,40,Male,27082010,KPK,DI Khan,Paroa,31.555277777778,70.760555555556,,,,On the site of the house (Damaged),A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1708,45,Male,24092007,KPK,DI Khan,Paroa,31.555277777778,70.760555555556,,,,On the site of the house (Damaged),A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1706,63,Male,27082010,KPK,DI Khan,Paroa,31.555277777778,70.760555555556,,,,On the site of the house (Damaged),A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1383,20,Male,27082010,KPK,Peshawar,Peshawar,34.004166666667,71.544166666667,3108.3517926625,1466.8176816063,1641.7133873032,On the site of the house (Damaged),A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1575,35,Male,30082010,KPK,Peshawar,Peshawar,34.004166666667,71.544166666667,3108.3517926625,1466.8176816063,1641.7133873032,On the site of the house (Damaged),A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1204,15,Male,25082010,KPK,Swat,Swat,,,1519.797004017,284.71876928863,1235.2245399393,On the site of the house (Damaged),A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1202,36,Male,25082010,KPK,Swat,Swat,,,1519.797004017,284.71876928863,1235.2245399393,On the site of the house (Damaged),A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1206,50,Male,25082010,KPK,Swat,Swat,,,1519.797004017,284.71876928863,1235.2245399393,On the site of the house (Damaged),A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1144,23,Male,26092007,KPK,Tank,Tank,32.216666666667,70.383055555556,348.37964227867,46.294913619028,302.13849510756,On the site of the house (Damaged),A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1141,35,Male,26092007,KPK,Tank,Tank,32.216666666667,70.383055555556,348.37964227867,46.294913619028,302.13849510756,On the site of the house (Damaged),A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1146,38,Male,26092007,KPK,Tank,Tank,32.216666666667,70.383055555556,348.37964227867,46.294913619028,302.13849510756,On the site of the house (Damaged),A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1103,43,Male,30082010,KPK,Tank,Tank,32.216666666667,70.383055555556,348.37964227867,46.294913619028,302.13849510756,On the site of the house (Damaged),A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1115,50,Male,29082010,KPK,Tank,Tank,32.216666666667,70.383055555556,348.37964227867,46.294913619028,302.13849510756,On the site of the house (Damaged),A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1501,26,Male,30082010,KPK,Nowshera,Pubbi,,,,,,On the site of the house (Damaged),Few,,,,,,,,,,,,,,,,,,,,,,
1502,45,Male,30082010,KPK,Nowshera,Pubbi,,,,,,On the site of the house (Damaged),Few,,,,,,,,,,,,,,,,,,,,,,
1503,45,Male,30082010,KPK,Nowshera,Pubbi,,,,,,On the site of the house (Damaged),Few,,,,,,,,,,,,,,,,,,,,,,
1505,45,Male,30082010,KPK,Nowshera,Pubbi,,,,,,On the site of the house (Damaged),Few,,,,,,,,,,,,,,,,,,,,,,Not applicable
1504,45,Male,30082010,KPK,Nowshera,Pubbi,,,,,,On the site of the house (Damaged),Few,Not Aplicable,,,,,,,,,,,,,,,,,,,,,Not applicable
145,65,Male,29082010,Punjab,Rajanpur,Jampur,29.6375,70.594444444444,667,93,574,On the site of the house (Damaged),Few,Not Aplicable,Not applicable,Not applicable,Not applicable,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,26-50%,26-50%,Not applicable,Not applicable,Not applicable,Not applicable,1-25%,76-100%,Not applicable,Not applicable
2357,50,Male,26082010,GB,Ghizer,Ghizer,,,189955.69515944,,,On the site of the house (Damaged),Few,Not Aplicable,Not applicable,Not applicable,None,Not applicable,Not applicable,Not applicable,Not applicable,51-75%,1-25%,76-100%,None,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,26-50%,1-25%,51-75%,26-50%
429,35,Male,27082010,Punjab,Rajanpur,Jampur,29.6375,70.594444444444,667,93,574,On the site of the house (Damaged),Few,Not Aplicable,Not applicable,Not applicable,Not applicable,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,26-50%,26-50%,Not applicable,Not applicable
443,35,Male,27082010,Punjab,Rajanpur,Jampur,29.6375,70.594444444444,667,93,574,On the site of the house (Damaged),Few,Not Aplicable,Not applicable,Not applicable,Not applicable,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,26-50%,26-50%,Not applicable,Not applicable
1961,35,Male,30082010,Sindh,Kashmore,Not in list,,,,,,On the site of the house (Damaged),Few,51-75%,None,26-50%,None,76-100%,None,Not applicable,None,26-50%,None,76-100%,None,76-100%,None,51-75%,None,None,None,26-50%,None,26-50%,None
2368,45,Male,27082010,GB,Ghizer,Ghizer,,,189955.69515944,,,On the site of the house (Damaged),Few,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,76-100%,None,76-100%,None,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,51-75%,1-25%,76-100%,None
2359,49,Male,27082010,GB,Ghizer,Ghizer,,,189955.69515944,,,On the site of the house (Damaged),Few,Not Aplicable,Not applicable,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,76-100%,None,76-100%,None,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,51-75%,26-50%,51-75%,26-50%
430,38,Male,27082010,Punjab,Rajanpur,Jampur,29.6375,70.594444444444,667,93,574,On the site of the house (Damaged),Few,Not Aplicable,Not applicable,Not applicable,Not applicable,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,76-100%,None,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,51-75%,26-50%,Not applicable,Not applicable
444,38,Male,27082010,Punjab,Rajanpur,Jampur,29.6375,70.594444444444,667,93,574,On the site of the house (Damaged),Few,Not Aplicable,Not applicable,Not applicable,Not applicable,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,76-100%,None,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,51-75%,26-50%,Not applicable,Not applicable
2017,28,Male,1092007,Sindh,Kamber,Not in list,,,,,,On the site of the house (Damaged),Few,76-100%,Not applicable,"Don't know","Don't know","Don't know","Don't know",None,None,None,,None,"Don't know",None,"Don't know","Don't know","Don't know",51-75%,51-75%,51-75%,76-100%,76-100%,Not applicable
1796,28,Male,2092007,Sindh,Kamber,Not in list,,,,,,On the site of the house (Damaged),Few,76-100%,Not applicable,"Don't know","Don't know","Don't know","Don't know",None,None,None,,None,"Don't know",None,"Don't know","Don't know","Don't know",51-75%,51-75%,51-75%,76-100%,76-100%,Not applicable
2440,37,Male,26082010,GB,Ganchi,Ghanche,,,140096.20173103,,,On the site of the house (Damaged),Few,,,,,,,,,,,,,,,,,,None,51-75%,None,51-75%,None
2364,58,Male,27082010,GB,Ghizer,Ghizer,,,189955.69515944,,,On the site of the house (Damaged),Few,Not Aplicable,Not applicable,None,None,Not applicable,Not applicable,Not applicable,Not applicable,76-100%,None,76-100%,None,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,76-100%,None,76-100%,None
