AddBleach,AddWater,AgriID,AnyFishingEqupment,AnyFishorCrabPonds,AnyoneLiveingInYourDewilling,AnyOneReceivedItems,AnyOneToCultivateCrops,avoideFlooding,Barrels,Barrels1,Barrels2,Barrels3,BarrelsOther,BarrelsOther1,BarrelsOther2,BarrelsOther3,BarrelsWood,BarrelsWood1,BarrelsWood2,BarrelsWood3,Boil,BorrowCredit,BorrowingFood,Buckets,Buckets1,Buckets2,Buckets3,Buffalo,Buffalo1,Cattle,Cattle1,Cereal,Chickens,Chickens1,ChildPassedStool,ChoseFood,ChoseLess,ClayPots,ClayPots1,ClayPots2,ClayPots3,Construction,ConstructionID,CrabPonds,CrabPonds1,DarkGreen,DoesYourHouseHaveGardnnow,Donkeys,Donkeys1,donnotknow,DoyouConsider,DoyouConsider1,DoyouConsider10,DoyouConsider11,DoyouConsider12,DoyouConsider13,DoyouConsider14,DoyouConsider15,DoyouConsider16,DoyouConsider17,DoyouConsider18,DoyouConsider19,DoyouConsider2,DoyouConsider20,DoyouConsider3,DoyouConsider4,DoyouConsider5,DoyouConsider6,DoyouConsider7,DoyouConsider8,DoyouConsider9,DoYouUseNearest,DrinkingWatherInCompound,Ducks,Ducks1,DwellingIsBetter,DwellingOwnedByMem,DwellingPriorNargis,DwellingWhereHHlives,EatFewer,EatLess,EatOutSide,Egg,ExchangeItems,ExchangeWork,FaithBased,FeelSave,Fish,FishingNets,FishingNets1,FishPonds,FishPonds1,fleshMeat,FloorMaterial,FoodForWork,FoodId,GiftFromFamily,Goats,Goats1,GoodsId,GotSupport,GovernamentFood,HealthId,HHhasAnotherHouse,HotterThanBefore,HouseOption1,HouseOption2,HouseOption3,HouseOption4,HouseOption5,HowLongDoesItTake,HowLongDoesItTakeToHosp,HowManyHHShared,HowManyRooms,HowOftenMedicineAvalable,IfReducationMainReason1,IfReducationMainReason2,IfReducationMainReason24,IfReducationMainReason25,IfReducationMainReason26,IfReducationMainReason27,IfReducationMainReason3,IfReducationMainReason4,IfReducationMainReason5,IfReducationMainReason6,IfReducationMainReason7,IfReducationMainReason8,IfReducationMainReason9,IfReductionMainReason,IfReductionMainReason1,IfReductionReason,IfReductionReason1,IfReductionReason2,Inshore,Inshore1,JerryCan,JerryCan1,JerryCan2,JerryCan3,LegumesNutsSeeds,LessthanEnough,LetItStand,LiveStockNowOrHad,LocalNGO,LocalOrgWorking,MajorCosnt,MakeWaterSafe,MethodeOfWaste,MethodeOfWaste1,MethodeOfWaste2,Milk,MilkCows,MilkCows1,MonsoonPaddy,MonsoonPaddy1,MoreCrowded,NeedImprovment,NeedsID,OfficialHealthWorkerInVillage,Offshore,Offshore1,OftenHishappen,Oils,Option20,Option21,OrganMeat,Other,Other1,Other2,Other3,OtherBoats,OtherBoats1,OtherFood,OtherFruits,OtherMethod,OtherVeg,OwnProduction,Past7daysSnacks,PerennialPaddy,PerennialPaddy1,Pigs,Pigs1,Preharvist,PriorNargis,PriorNargis44,PriorNargis45,PriorNargis46,PriorNargis47,PriorNargis48,PriorNargis49,PriorNargis50,PriorNargis51,PriorNargis52,PriorNargis53,PriorNargis54,PriorNargis55,PriorNargis56,PriorNargis57,PriorNargis58,PriorNargis59,PriorNargis60,PriorNargis61,PriorNargis62,PriorNargis63,Purchases,RainySeason,ReasonToNotUseNearest,ReliefID,RepairsDewlling,ResponsibilityForFatching,RiverBoats,RiverBoats1,RoofMaterial,ShareThisFacilityWithOther,SizeOfCurrentGarden,SizeOfCurrentGarden1,SoapBarinHH,SolarDisinfection,SomeMembers,Spices,Strain,StrongestHouse,SummerPaddy,SummerPaddy1,Sweets,tblagriculture_StatisticID,tblconstruction_StatisticID,tblfood_StatisticId,tblgoods_Option1,tblgoods_Option10,tblgoods_Option11,tblgoods_Option12,tblgoods_Option13,tblgoods_Option14,tblgoods_Option15,tblgoods_Option16,tblgoods_Option17,tblgoods_Option18,tblgoods_Option19,tblgoods_Option2,tblgoods_Option3,tblgoods_Option4,tblgoods_Option5,tblgoods_Option6,tblgoods_Option7,tblgoods_Option8,tblgoods_Option9,tblgoods_StatisticID,tblhealth_StatisticID,tblNeeds_Option1,tblNeeds_Option10,tblNeeds_Option11,tblNeeds_Option12,tblNeeds_Option13,tblNeeds_Option14,tblNeeds_Option15,tblNeeds_Option16,tblNeeds_Option17,tblNeeds_Option18,tblNeeds_Option19,tblNeeds_Option2,tblNeeds_Option3,tblNeeds_Option4,tblNeeds_Option5,tblNeeds_Option6,tblNeeds_Option7,tblNeeds_Option8,tblNeeds_Option9,tblNeeds_StatisticID,tblRelief_StatisticID,tblWater_StatisticID,ThreeSourceOfIncome,ThreeSourceOfIncome1,ThreeSourceOfIncome2,TinCan,TinCan1,TinCan2,TinCan3,ToiletFacility,TypeOfDwelling,uId,UNINGO,UseWaterFilter,VitaminA,VitaminAFruit,WaitBeingSeenByDoctor,WantToReturn,WasdwellinglivedOwnedPrior,WashHandsBeforePrepFood,WaterID,WaterMainSource,WaterSource,WereThreeSourceOfIncome,WereThreeSourceOfIncome1,WereThreeSourceOfIncome2,WhatKindOfItem1,WhatKindOfItem11,WhatKindOfItem12,WhatKindOfItem2,WhatKindOfItem21,WhatKindOfItem22,WhatKindOfItem3,WhatKindOfItem31,WhatKindOfItem32,WhatKindOfItem4,WhatKindOfItem41,WhatKindOfItem42,WhatKindOfItem421,WhatKindOfItem5,WhatKindOfItem51,WhatKindOfItem52,WhatKindOfItem521,WhatKindOfItem6,WhatKindOfItem61,WhatKindOfItem62,WhatKindOfItem7,WhatWasTheSize,WhatWasTheSize1,WhenWasTheLastTime,WhiteTubers,YouCanGoInABigStorm,YouLivedBefore
,,5116,2,2,1,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,2,0,2.00,0.00,0.00,5.00,,,,,7,1,1,2,0,0,0.00,0.00,0.00,0.00,1,2790,,,0,2,,,,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,2,,,3,1,1,1,0,0,2,1,,,,1,7,,,,,0,6,,2755,,,,5148,0,,2752,2,2,2,2,1,1,1,5,,,,2,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,3,2,,1,,1,1,1,3,2,3,0,,,,,2,1,2734,2,,,0,7,1,1,0,0.00,0.00,0.00,0.00,,,,0,,0,,3,,,,,,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,2,,2789,1,1,,,1,2,,,2,,,7,,,,,0,153,153,153,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,153,153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,153,153,153,9,,,0.00,0.00,0.00,0.00,3,1,166-08,,1,0,0,,,,1,2862,12,13,9,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,1,
,,5119,2,2,1,1,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,2,0,1.00,1.00,0.00,5.00,,,,,7,,,3,0,0,0.00,0.00,0.00,0.00,9,2794,,,0,2,,,,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,2,2,,,3,2,1,2,0,0,2,0,,,,1,0,,,,,0,6,,2758,,,,5151,0,,2755,2,1,2,2,1,2,2,10,,4,,2,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0,2,,2,,1,2,1,7,,,0,,,,,1,2,2737,2,,,0,7,1,0,0,0.00,0.00,0.00,0.00,,,,0,,1,,2,,,,,,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,,2792,1,1,,,1,1,,,2,,,0,1,,,,0,157,157,157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,157,157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,157,157,157,9,,,0.00,0.00,0.00,0.00,3,1,166-09,,,0,0,,,,1,2865,4,4,9,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,2,
,,5120,2,2,1,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0,0.00,0.00,0.00,0.00,,,,,7,,,9,0,0,1.00,1.00,0.00,3.00,8,2795,,,4,2,,,,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,,,2,1,1,1,0,0,2,5,,,,1,4,,,,,3,2,,2759,,,,5152,0,,2756,2,1,1,2,1,1,2,,15,,1,2,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,5,2,,2,,1,1,2,5,,,0,,,,,1,2,2738,2,,,0,7,1,1,0,0.00,0.00,0.00,0.00,,,,7,,7,,3,,,,,,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,,2793,1,2,,,6,2,,,1,,,7,,,,,0,159,159,159,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,159,159,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,159,159,159,13,,,0.00,0.00,0.00,0.00,3,1,186-18,,,0,2,10,,,1,2866,4,4,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,
,,5125,2,2,1,1,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,30.00,0.00,0.00,0.00,0.00,,2,0,0.00,0.00,0.00,0.00,,,,,7,,,3,1,0,0.00,0.00,0.00,0.00,1,2802,,,0,2,,,,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,2,,,3,2,1,2,2,0,1,0,,,,2,3,,,,,1,6,,2764,,,,5157,0,,2761,2,1,2,2,1,1,2,10,,2,,2,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,1,1,,2,,1,2,1,7,,,0,,,,,1,2,2743,2,,,1,7,0,0,0,0.00,0.00,0.00,0.00,,,,5,,2,,3,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,,2798,1,4,,,1,1,,,1,,2,3,,,,,0,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,166,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,166,166,166,8,,,0.00,0.00,0.00,0.00,3,1,166-10,,1,1,1,10,,,1,2871,12,13,8,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,1,
,,5128,1,2,2,1,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,2,0,1.00,1.00,0.00,5.00,,,,,0,,,1,0,0,0.00,0.00,0.00,0.00,1,2805,,,3,2,,,,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,2,,,3,2,2,3,0,0,2,0,,3,,2,7,0,1,,,0,6,,2767,,,,5160,0,,2764,1,1,2,2,2,1,1,5,5,8,1,1,,,1,,,1,,,,,,,,,,,,,0,1,0.00,0.00,0.00,0.00,0,2,,2,,1,,2,5,,,0,,,,,1,1,2746,1,,,0,7,1,1,0,0.00,0.00,0.00,0.00,,,,0,,0,,3,,,,,,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,2,,2801,1,2,,,2,1,,,1,,,7,,2,,,0,171,171,171,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,171,171,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,171,171,171,8,,,0.00,0.00,0.00,0.00,3,1,022-08,,,0,0,2,2,1,1,2874,5,9,1,11,,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,,,,0,2,1
,,5131,2,2,1,1,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0,0.00,0.00,0.00,0.00,,,,,7,,,,0,0,0.00,0.00,0.00,0.00,8,2808,,,2,2,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,3,1,1,1,0,0,1,2,,,,1,7,,,,,0,6,,2770,,,,5163,0,,2767,2,1,2,1,1,1,2,,30,,1,3,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,2,2,,2,,0,2,,,,,0,,,,,1,1,2749,2,,,0,7,1,1,0,0.00,0.00,0.00,0.00,,,,0,,0,2,3,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,2804,1,,,,1,,,,1,,,0,,,,,0,174,174,174,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,174,174,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,174,174,174,11,13,18,0.00,0.00,0.00,0.00,,1,146-11,,,0,0,,,,1,2877,,,11,13,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,1,2,
,,5133,2,2,1,1,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,30.00,0.00,0.00,0.00,0.00,,2,0,0.00,0.00,0.00,0.00,,,,,7,,,1,2,0,0.00,0.00,0.00,0.00,1,2811,,,0,2,,,,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,2,,,3,1,1,1,0,0,2,1,,,,1,5,,,,,1,6,,2772,,,,5165,0,,2769,2,2,2,2,1,1,2,10,90,2,,2,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,4,1,,2,,0,1,1,2,,3,0,,,,,1,1,2751,2,,,0,7,1,1,0,0.00,0.00,0.00,0.00,,,,0,,1,,2,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,,2806,1,2,,,1,1,,,2,,2,0,,,,,1,176,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,176,176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,176,176,176,8,,,0.00,0.00,0.00,0.00,3,1,166-11,,1,1,0,10,,,1,2879,12,13,8,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,1,2,1,
,,5134,2,2,2,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0,0.00,0.00,0.00,0.00,,,,,7,,,,0,0,1.00,1.00,0.00,3.00,1,2812,,,0,2,,,,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,2,,,3,1,1,1,0,0,1,7,,,,2,2,,,,,3,2,,2773,,,,5166,0,,2770,2,1,2,1,1,1,2,15,120,,1,3,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,2,2,,2,,1,2,1,8,,,0,,,,,1,1,2752,2,,,0,7,1,1,0,0.00,0.00,0.00,0.00,,,,1,,2,,2,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,,2807,1,2,,,1,2,,,1,,,7,1,,,,0,177,177,177,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,177,177,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,177,177,177,8,,,0.00,0.00,0.00,0.00,3,1,186-21,,,2,0,60,,,1,2880,12,13,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,2,2,
,,5136,2,2,1,1,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,2,0,1.00,0.00,0.00,5.00,,,,,7,,,1,0,0,0.00,0.00,0.00,0.00,1,2815,,,0,2,,,,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,2,,,3,1,1,1,0,0,2,1,,,,1,2,,,,,1,6,,2775,,,,5168,0,,2772,2,1,2,2,1,1,2,5,,2,1,2,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,4,2,,2,,0,1,1,1,,3,0,,,,,1,1,2754,2,,,0,7,1,1,0,0.00,0.00,0.00,0.00,,,,0,,4,,2,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,2,,2809,1,2,,,2,1,,,2,,,7,,,,,0,179,179,179,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,179,179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,179,179,179,8,,,0.00,0.00,0.00,0.00,3,1,166-12,,1,2,0,20,,,1,2882,4,4,8,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,,,1,1,1,
,,5137,,2,2,1,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0,0.00,0.00,0.00,0.00,,,,,7,3,3,,0,0,0.00,0.00,0.00,0.00,1,2816,,,1,2,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,1,2,2,3,0,0,1,2,,,,1,3,,,,,2,2,,2776,,,,5169,0,,2773,1,1,2,2,1,1,2,,30,,2,3,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,1,2,,1,,0,,,,,,0,,,,,1,1,2755,2,,,0,7,1,1,0,0.00,0.00,0.00,0.00,,,,1,,1,2,3,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,2,,2810,1,,,,1,,,,1,,,1,,1,,,1,180,180,180,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,180,180,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,180,180,180,8,24,11,0.00,0.00,0.00,0.00,,4,146-12,3,,2,0,30,1,1,1,2883,,,8,24,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,2,
,,5137,,2,,1,2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0,0.00,0.00,0.00,0.00,,,,,7,3,3,,0,0,0.00,0.00,0.00,0.00,,2817,,,1,2,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,0,0,1,2,,,,,3,,,,,2,,,2776,,,,5169,0,,2773,,,2,2,2,2,2,,30,,,3,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,1,2,,1,,0,,,,,,0,,,,,,,2755,2,,,0,7,1,1,0,0.00,0.00,0.00,0.00,,,,1,,1,2,3,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,,,2810,,,,,,,,,1,,,1,,,,,1,180,180,180,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,180,180,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,180,180,180,,,,0.00,0.00,0.00,0.00,,,146-12,3,,2,0,30,,,1,2883,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,2,
,,5140,2,2,1,0,2,1,0.00,0.00,0.00,0.00,3.00,3.00,0.00,50.00,0.00,0.00,0.00,0.00,1,,0,0.00,0.00,0.00,0.00,,,,,7,,,,0,0,0.00,0.00,0.00,0.00,5,2820,,,2,2,,,,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,2,,,3,1,1,1,0,1,1,2,2,,,2,5,,,,,1,2,,2779,3,,,5172,0,,2776,2,1,2,1,1,1,2,5,15,,,3,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0,1,,2,,1,1,1,1,,3,0,,,,,1,1,2758,2,,,0,7,1,1,0,0.00,0.00,0.00,0.00,,,,2,,2,,3,,,,,,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,,,2813,1,2,,,6,2,,,1,,2,7,1,,,,3,183,183,183,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,183,183,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,183,183,183,11,22,24,0.00,0.00,0.00,0.00,3,1,186-22,,,3,0,,,,1,2886,3,3,11,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,6,2,
,,5156,2,2,1,1,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,3,0,1.00,1.00,0.00,3.00,,,,,7,,,,0,0,0.00,0.00,0.00,0.00,1,2838,,,3,2,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,3,1,1,1,0,0,1,2,,,,1,7,,,,,3,2,2,2795,,,,5188,0,,2792,2,1,2,2,1,1,2,15,30,,1,3,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,1,2,1,2,,0,1,1,,3,,0,,,,,1,1,2774,2,,,0,7,1,1,1,0.00,0.00,0.00,0.00,,,,2,,7,,3,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,,2829,1,3,,,1,2,,,1,,,7,,,,,5,202,202,202,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,202,202,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,202,202,202,8,18,,0.00,0.00,0.00,0.00,12,1,146-13,,1,0,2,30,,,1,2902,12,6,8,18,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,3,2,2,
,,5159,1,2,1,1,2,2,1.00,0.00,0.00,36.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0,0.00,0.00,0.00,0.00,,,,,7,0,5,3,0,0,1.00,0.00,0.00,12.00,1,2841,,,1,2,,,,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,2,0,0,3,1,1,1,0,0,1,3,,,,1,3,,,,,2,2,,2798,,,,5191,0,3,2795,2,1,2,2,2,1,2,88,5,3,0,1,1,,,,1,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,2,2,,1,2,1,2,2,8,,,1,,,,,1,1,2777,1,,,0,7,1,1,1,0.00,0.00,0.00,0.00,0,1,,1,,3,,4,,,,,,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,2,,2832,1,2,,,1,1,,,1,,,5,,,,,5,205,205,205,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,205,205,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,205,205,205,8,,,0.00,0.00,0.00,0.00,3,1,,,,1,1,10,,,1,2905,12,9,8,,,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,,,,2,2,
,,5161,1,2,1,1,1,2,1.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,1,0.00,0.00,0.00,0.00,0,4,0,4,7,0,20,2,1,0,0.00,0.00,0.00,0.00,1,2843,,,1,2,,,,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,15,3,1,1,1,0,0,1,2,,,,2,5,0,9,,,2,2,,2800,,,,5193,0,3,2797,2,1,2,2,1,1,2,,10,5,0,,1,,,1,,1,1,,1,1,,,,,,4,,,,,0.00,0.00,0.00,0.00,1,1,,1,2,1,1,2,3,,3,1,,,3.00,16.00,1,1,2779,1,,,1,7,1,1,1,0.00,0.00,0.00,0.00,,,,3,,4,,4,,,,,,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,2,6,2834,1,2,0,1,6,1,,,1,,2,2,,,,,3,208,208,208,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,208,208,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,208,208,208,2,8,8,0.00,0.00,0.00,0.00,3,1,,,,1,1,5,,,1,2907,12,9,2,8,8,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,,,,2,2,
,,5163,1,2,1,1,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0,0.00,0.00,0.00,0.00,,,,,7,0,5,3,0,0,0.00,0.00,0.00,0.00,8,2845,,,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,3,2,2,3,0,0,2,2,,3,,1,7,0,2,,,2,2,,2802,,,,5195,0,,2799,2,1,2,2,2,2,2,3,3,,0,3,4,,,,,4,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,7,1,,1,,0,2,2,6,,2,0,,,,,1,,2781,1,,,1,0,1,1,0,2.00,2.00,0.00,20.00,,,,7,,3,,3,,,,,,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,2,,2836,1,2,,,6,,,,1,,,7,,,,,2,211,211,211,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,211,211,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,211,211,211,8,,24,0.00,0.00,0.00,0.00,12,1,,2,,3,2,,,,1,2909,4,9,8,,24,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,,,,3,2,
,,5164,2,2,1,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0,0.00,0.00,0.00,0.00,,,,,7,,,1,0,0,0.00,0.00,0.00,0.00,1,2847,,,3,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,3,1,2,1,0,0,1,7,,,,2,7,,,,,1,2,,2803,,,,5196,0,,2800,2,1,2,1,2,2,2,15,3,,0,3,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,3,2,,2,,1,,1,7,,1,0,,,,,1,1,2782,2,,,0,0,1,1,0,5.00,1.00,0.00,90.00,,,,3,,2,,4,,,,,,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,,2837,1,2,,,1,2,,,1,,,7,1,,,,5,212,212,212,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,212,212,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,212,212,212,11,8,,0.00,0.00,0.00,0.00,10,1,,2,,2,7,15,1,1,1,2910,4,9,11,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,3,2,
